date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:37:51	69141/69141	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:05:58%20GMT	https://quomodosoft.com/html/newsprk/index5.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/index5.html	(from )
14:37:53	113/113	---M-Z	200	added ('OK')	text/plain	etag:%2217715-1622547579;gz%22	https://quomodosoft.com/robots.txt		(from )
14:37:53	604/604	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Apr%202020%2009:43:20%20GMT	https://quomodosoft.com/html/newsprk/assets/img/icon/fabicon.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/icon/fabicon.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:53	159515/159515	---M-Z	200	added ('OK')	text/css	date:Sun,%2003%20May%202020%2005:45:06%20GMT	https://quomodosoft.com/html/newsprk/assets/css/plugins/bootstrap.min.css	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/css/plugins/bootstrap.min.css	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:54	16952/16952	---M-Z	200	added ('OK')	text/css	date:Tue,%2024%20Mar%202020%2005:24:04%20GMT	https://quomodosoft.com/html/newsprk/assets/css/plugins/animate.min.css	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/css/plugins/animate.min.css	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:54	80430/80430	---MCZ	200	added ('OK')	text/css	date:Sun,%2015%20Mar%202020%2006:49:06%20GMT	https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:54	2069/2069	---M-Z	200	added ('OK')	text/css	date:Thu,%2005%20Jul%202018%2013:08:24%20GMT	https://quomodosoft.com/html/newsprk/assets/css/plugins/modal-video.min.css	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/css/plugins/modal-video.min.css	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:54	2898/2898	---MCZ	200	added ('OK')	text/css	date:Tue,%2028%20Feb%202017%2021:43:12%20GMT	https://quomodosoft.com/html/newsprk/assets/css/plugins/owl.carousel.css	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/css/plugins/owl.carousel.css	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:54	1330/1330	---MCZ	200	added ('OK')	text/css	date:Tue,%2026%20Nov%202019%2009:55:18%20GMT	https://quomodosoft.com/html/newsprk/assets/css/plugins/slick.css	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/css/plugins/slick.css	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:55	13791/13791	---MCZ	200	added ('OK')	text/css	date:Mon,%2015%20Jun%202020%2002:45:20%20GMT	https://quomodosoft.com/html/newsprk/assets/css/plugins/stellarnav.css	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/css/plugins/stellarnav.css	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:55	217103/217103	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202020%2014:25:16%20GMT	https://quomodosoft.com/html/newsprk/assets/css/theme.css	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/css/theme.css	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:56	74813/74813	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:05:12%20GMT	https://quomodosoft.com/html/newsprk/index.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/index.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:56	12006/12006	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Apr%202020%2017:09:06%20GMT	https://quomodosoft.com/html/newsprk/assets/img/logo/logo.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/logo/logo.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:56	50160/50160	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Apr%202020%2010:52:18%20GMT	https://quomodosoft.com/html/newsprk/assets/img/bg/banner1.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/bg/banner1.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:57	72493/72493	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:05:26%20GMT	https://quomodosoft.com/html/newsprk/index2.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/index2.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:57	72494/72494	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:05:40%20GMT	https://quomodosoft.com/html/newsprk/index3.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/index3.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:58	72494/72494	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:05:48%20GMT	https://quomodosoft.com/html/newsprk/index4.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/index4.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:58	75107/75107	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:10:16%20GMT	https://quomodosoft.com/html/newsprk/dark/index.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/dark/index.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:59	72785/72785	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:10:22%20GMT	https://quomodosoft.com/html/newsprk/dark/index2.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/dark/index2.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:59	72814/72814	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:10:30%20GMT	https://quomodosoft.com/html/newsprk/dark/index3.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/dark/index3.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:37:59	72782/72782	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:10:36%20GMT	https://quomodosoft.com/html/newsprk/dark/index4.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/dark/index4.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:00	69533/69533	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:10:42%20GMT	https://quomodosoft.com/html/newsprk/dark/index5.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/dark/index5.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:00	72220/72220	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:14:20%20GMT	https://quomodosoft.com/html/newsprk/theme-3/index.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/theme-3/index.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:01	72251/72251	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:14:26%20GMT	https://quomodosoft.com/html/newsprk/theme-3/index2.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/theme-3/index2.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:02	72245/72245	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:14:36%20GMT	https://quomodosoft.com/html/newsprk/theme-3/index3.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/theme-3/index3.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:02	72248/72248	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:14:44%20GMT	https://quomodosoft.com/html/newsprk/theme-3/index4.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/theme-3/index4.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:02	72245/72245	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:14:50%20GMT	https://quomodosoft.com/html/newsprk/theme-3/index5.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/theme-3/index5.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:03	69792/69792	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:20:04%20GMT	https://quomodosoft.com/html/newsprk/theme-4/index.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/theme-4/index.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:03	66995/66995	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:23:06%20GMT	https://quomodosoft.com/html/newsprk/theme-4/index2.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/theme-4/index2.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:04	66995/66995	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:20:24%20GMT	https://quomodosoft.com/html/newsprk/theme-4/index3.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/theme-4/index3.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:04	66990/66990	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:20:30%20GMT	https://quomodosoft.com/html/newsprk/theme-4/index4.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/theme-4/index4.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:04	69033/69033	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:20:36%20GMT	https://quomodosoft.com/html/newsprk/theme-4/index5.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/theme-4/index5.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:05	48659/48659	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:03:44%20GMT	https://quomodosoft.com/html/newsprk/about.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/about.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:05	42186/42186	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:03:54%20GMT	https://quomodosoft.com/html/newsprk/archive.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/archive.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:05	18746/18746	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:04:44%20GMT	https://quomodosoft.com/html/newsprk/contact.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/contact.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:06	41183/41183	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:03:18%20GMT	https://quomodosoft.com/html/newsprk/404.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/404.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:06	47638/47638	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:06:22%20GMT	https://quomodosoft.com/html/newsprk/post1.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/post1.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:06	37930/37930	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:06:28%20GMT	https://quomodosoft.com/html/newsprk/post2.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/post2.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:06	48537/48537	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:06:38%20GMT	https://quomodosoft.com/html/newsprk/post3.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/post3.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:07	47469/47469	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:07:08%20GMT	https://quomodosoft.com/html/newsprk/video_post1.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/video_post1.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:07	38369/38369	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:07:16%20GMT	https://quomodosoft.com/html/newsprk/video_post2.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/video_post2.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:07	48669/48669	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:07:24%20GMT	https://quomodosoft.com/html/newsprk/video_post3.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/video_post3.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:07	47770/47770	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:04:04%20GMT	https://quomodosoft.com/html/newsprk/audio_post1.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/audio_post1.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:07	38024/38024	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:04:16%20GMT	https://quomodosoft.com/html/newsprk/audio_post2.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/audio_post2.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:08	48932/48932	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:04:26%20GMT	https://quomodosoft.com/html/newsprk/audio_post3.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/audio_post3.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:08	22952/22952	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Jun%202021%2011:39:55%20GMT	https://quomodosoft.com/html/newsprk/left_post2.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/left_post2.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:09	32565/32565	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:04:36%20GMT	https://quomodosoft.com/html/newsprk/business.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/business.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:09	33586/33586	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:04:52%20GMT	https://quomodosoft.com/html/newsprk/entertainment.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/entertainment.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:09	31568/31568	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:05:02%20GMT	https://quomodosoft.com/html/newsprk/feature.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/feature.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:09	34349/34349	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:06:48%20GMT	https://quomodosoft.com/html/newsprk/sports.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/sports.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:10	33553/33553	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jun%202020%2014:06:56%20GMT	https://quomodosoft.com/html/newsprk/trending.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/trending.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:10	1730/1730	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Apr%202020%2009:17:52%20GMT	https://quomodosoft.com/html/newsprk/assets/img/icon/temp.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/icon/temp.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:10	292072/292072	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:16:06%20GMT	https://quomodosoft.com/html/newsprk/assets/img/header/sider-top.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/header/sider-top.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:10	362627/362627	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2009:03:48%20GMT	https://quomodosoft.com/html/newsprk/assets/img/header/sider-top2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/header/sider-top2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:10	7423/7423	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2010:14:32%20GMT	https://quomodosoft.com/html/newsprk/assets/img/blog/post_gsi1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/blog/post_gsi1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:10	6474/6474	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Apr%202020%2015:53:48%20GMT	https://quomodosoft.com/html/newsprk/assets/img/blog/post_gsi2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/blog/post_gsi2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:11	6863/6863	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Apr%202020%2015:54:40%20GMT	https://quomodosoft.com/html/newsprk/assets/img/blog/post_gsi3.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/blog/post_gsi3.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:11	7544/7544	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Apr%202020%2015:55:18%20GMT	https://quomodosoft.com/html/newsprk/assets/img/blog/post_gsi4.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/blog/post_gsi4.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:11	7150/7150	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Apr%202020%2015:55:38%20GMT	https://quomodosoft.com/html/newsprk/assets/img/blog/post_gsi5.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/blog/post_gsi5.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:11	6128/6128	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Apr%202020%2015:55:50%20GMT	https://quomodosoft.com/html/newsprk/assets/img/blog/post_gsi6.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/blog/post_gsi6.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:12	8265/8265	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Apr%202020%2015:56:02%20GMT	https://quomodosoft.com/html/newsprk/assets/img/blog/post_gsi7.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/blog/post_gsi7.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:12	12641/12641	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:20:46%20GMT	https://quomodosoft.com/html/newsprk/assets/img/most_view/mostsm1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/most_view/mostsm1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:12	14818/14818	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:20:46%20GMT	https://quomodosoft.com/html/newsprk/assets/img/most_view/mostsm2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/most_view/mostsm2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:12	18277/18277	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:20:46%20GMT	https://quomodosoft.com/html/newsprk/assets/img/most_view/mostsm3.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/most_view/mostsm3.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:12	9060/9060	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:20:46%20GMT	https://quomodosoft.com/html/newsprk/assets/img/most_view/mostsm4.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/most_view/mostsm4.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:13	13377/13377	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:20:44%20GMT	https://quomodosoft.com/html/newsprk/assets/img/most_view/mostsm5.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/most_view/mostsm5.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:13	44774/44774	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2023:39:18%20GMT	https://quomodosoft.com/html/newsprk/assets/img/feature/feature2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/feature/feature2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:13	79006/79006	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2023:39:18%20GMT	https://quomodosoft.com/html/newsprk/assets/img/feature/feature3.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/feature/feature3.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:13	67537/67537	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2023:39:18%20GMT	https://quomodosoft.com/html/newsprk/assets/img/feature/feature4.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/feature/feature4.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:14	67930/67930	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:33:18%20GMT	https://quomodosoft.com/html/newsprk/assets/img/trending/trendbig1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/trending/trendbig1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:14	147591/147591	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:33:20%20GMT	https://quomodosoft.com/html/newsprk/assets/img/trending/trendbig2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/trending/trendbig2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:14	25166/25166	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:33:18%20GMT	https://quomodosoft.com/html/newsprk/assets/img/trending/transm4.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/trending/transm4.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:14	17366/17366	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:33:18%20GMT	https://quomodosoft.com/html/newsprk/assets/img/trending/transm5.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/trending/transm5.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:15	20340/20340	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:33:18%20GMT	https://quomodosoft.com/html/newsprk/assets/img/trending/transm6.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/trending/transm6.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:15	45546/45546	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20May%202020%2016:39:48%20GMT	https://quomodosoft.com/html/newsprk/assets/img/trending/transm1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/trending/transm1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
